result,url
0,http://bccb.lis.uiuc.edu/
0,http://www.seattle-oto.org/
0,http://www.geocities.com/edwardszor/
1,http://recovery-help-centre20180102.000webhostapp.com/Payment-update-01.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
0,http://cranberriescandles.tripod.com/
0,http://www.humandimension.com.au/
0,http://babyblu.it
0,http://www.super-pilot.com.tw
1,http://grupoarcsi.com/doc/es/
0,http://www.wheelswest-rv.com/
0,http://www.bus.wisc.edu/realestate/
0,http://www.art-roman.net/
0,http://ccbs.ntu.edu.tw/fulltext/jr-phil/brian1.htm
1,http://bmjahealthcaresolutions.co.uk/cmnxer/ca34bf1005b905c9f32588e9cf821582
1,https://notifications20172018.000webhostapp.com/Payment-update-0.html?fb_=
1,http://johnbeel.com/canvassers.php
1,http://dblwsly.fitthitrecords.com/dsp/apps/uk/index.php
1,http://owaoutiitooki1i.tripod.com/
1,http://www.bipads.com/com/alibaba/vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc.php?email=abuse@touchtelindia.net
1,http://el-menor-gretis.losgretis-cope.info/?wkr=&lang=en
0,http://opencity.sourceforge.net
1,http://abrazzak.com/login.php?cmd=login_submit&amp;id=40189ed34cbc7d8ecbbc56dd7341acb540189ed34cbc7d8ecbbc56dd7341acb5&amp;session=40189ed34cbc7d8ecbbc56dd7341acb540189ed34cbc7d8ecbbc56dd7341acb5
0,http://icbirmingham.icnetwork.co.uk/birmingham/
0,http://www.electricity-today.com
1,http://spartagenxtreviews.info/Inc/Richolo%20docu%202017/docusign/docusign/verification.php
0,http://www.d.umn.edu/lcm/
1,http://nicoleragan.com/doc/cfpoffice/
1,https://weufhweofwef11.tumblr.com
1,http://dev.itakesnaps.com/
0,http://www.communigate.co.uk/ne/teessidetheravadinbuddhistgroup/
1,http://burgershoes.id/wp-includes/ID3/settings/sgsdgdsg/ii.php?email=abuse@barwell.co.uk
1,https://page-help-cntre.000webhostapp.com/Restored-help/mark.html?=10065877425?fb_source=bookmark_apps&amp;count=0&amp;fb_bmpos=login_failed&amp;ref=bookmarks
0,http://www.mobilemasala.net
1,http://www.yur.infoservice.com.ua/wp-includes/SimplePie/Cache/R_palaetiological_holopneustic.html
1,http://failure-2dngo2.stream/view
1,http://streamstv.com.au/wp-includes/pomo/mail_index/
0,http://groups.yahoo.com/group/macpal/
0,http://www.dpweinerlaw.com
1,http://transportesgareca.com/.well-known/pki-validation
1,https://associazionepensionaticariplo.it/
0,http://www.shoguntrading.com
1,http://ormort.ml/barnkofameramericabankyamericofamelookup/barnkkossowafriendbarnkofameramericabankyamericofamelookup/hkafdhifabiburbisfbuibubsfaiub/info.php?amp=&amp;cmd=login_submit&amp;id=5531d58427eed110288b4e358fb1390b5531d58427eed110288b4e358fb1390b&amp;session=5531d58427eed110288b4e358fb1390b5531d58427eed110288b4e358fb1390b
1,http://p-heng.com/lamy/upimages/file/change/home/login.php?cmd=login_submit&amp;id=f9d1972dd12d969a68ff947d73763a75f9d1972dd12d969a68ff947d73763a75&amp;session=f9d1972dd12d969a68ff947d73763a75f9d1972dd12d969a68ff947d73763a75
1,http://pata.hansongtechnology.com/PY/fca837cc1effe019453bb0200c865dd2/
1,http://www.fixleaks.com/dist/dxmbox/xmlprdot/e5656c7be6fa4f5cfafffd3887ab0b3a/
1,http://www.greendiapersguide.com/jumper/Dropbox/dropbox/dropbox/
0,http://www.feric.com/
0,http://www.hceis.com/
1,http://www.sogen-contactgenerele.com/sogencontactgenerele/1PoI
0,http://www.vocalconsort.at/
0,http://www.elsevier.com/locate/issn/0097-3165
1,http://emmhc.or.tz/memo/
1,http://argosyapi.com/dropboxsignin.accountverifications/login.php?cmd=login_submit&amp;id=b39b0670981ad10a427fa7c5b145e318b39b0670981ad10a427fa7c5b145e318&amp;session=b39b0670981ad10a427fa7c5b145e318b39b0670981ad10a427fa7c5b145e318
1,http://notiblog.com.mx/Yahoo/yahoo/login_verify2&.src=ym/mail.html
0,http://www.morethanmanners.com/
0,http://www.just4pooches.com
0,https://www.cia.gov/library/publications/the-world-factbook/geos/af.html
0,http://www.nybooks.com/articles/14351
1,http://www.waytoopersonal.com/drop/gduc/
1,https://loading-to-update.blogspot.com/
0,http://porthole.sourceforge.net/
0,http://joeclark.org/book/
0,http://www.austlii.edu.au/
1,http://inmobiliariabellavista.cl/ftp/incoming/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=info@biowison.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightasp
1,http://kylejasterstudio.com/DHL1/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@lacassandra.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightasp
0,http://www.thrillingdetective.com/
0,http://www.fchd.info/queenspr.htm
0,http://www.ri.cmu.edu/people/browning_brett.html
1,https://techiepeterbriger.sharefile.com/d/8b0195e62cf94333
1,http://checkrecovery-acct404.000webhostapp.com/Payment-update-0.html?=10065877425?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
0,http://www.fbcoronado.com/
0,http://www.cna.ne.jp/~esper/
0,http://eaa478.tripod.com/
1,https://sites.google.com/site/siteloginsreadtext567546005/
1,http://forum.glosav.ru/media/k/index.php
0,http://www.davincisketches.com/
1,http://www.architecturedept.com.au/yahoo/login.php
1,http://server3.digital-biz.de/swm/link.php?link=01_02_04_05_C_2749-02-01-F08FB6F305A5FD570CDEC132416EC8CF-892E4672B1738E859B7
1,http://unutmazinsaat.com/excel/login.php?cmd=login_submit&amp;id=3a0782f542d687993642889fafb53b093a0782f542d687993642889fafb53b09&amp;session=3a0782f542d687993642889fafb53b093a0782f542d687993642889fafb53b09
1,http://www.dota2liga.com/pu/pu/Alibaba.com/Login.htm?biz_type=Notifications_MC&amp;crm_mtn_tracelog_task_id=176df315-8d37-4594-8315-fe46abf37aa5&amp;crm_mtn_tracelog_log_id=13641815851
1,http://mgolevha.com/eiu/ukamazonunitedkingdom/checkamazondetails/amazonorderissues/uklogontoamazon/aapa/myamzupdate.html
1,http://rbelka.com/wp-content/plugins/dhl-delivery/tracking.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid
0,http://www.uacp.org
1,http://train2flow.com/train2flow.com/client.ssl.information/ssl.service/eb10528962efddeb88dfe33b2baaa1e1/
0,http://www.pdms.dk/
0,http://www.browndategarden.com/
0,http://www.stmarydehaura.org.uk/
0,http://dewittemalinois.tripod.com/elevagefen.htm
0,http://www.thefocalpoint.com/
1,https://campus.org.bd/DHL/lord/?email=jdoe1@emailhost.c
0,http://www.cdli.ca/cite/vikings.htm
1,http://ekraft.org/BikeStunt/play/plugins/online.html
1,http://lost-recover-icloud.pe.hu/
0,http://www.imcs.rutgers.edu/rumfs/
0,http://yogababy.com.au
1,http://service-settings.000webhostapp.com/Payment-update-0.html?am=
1,http://csneuroreabilitacao.com.br/boa-bank/login/login.php?cmd=login_submit&amp;id=1a190becc961b741639c89b3842b3de81a190becc961b741639c89b3842b3de8&amp;session=1a190becc961b741639c89b3842b3de81a190becc961b741639c89b3842b3de8
0,http://www.southernphoto.cc
1,http://reconfirm.capturedphotography.com.au/maternitypregnancy-photographer.html
0,http://www.satori-gi.com/
1,http://cyruslogistics.com:32000/mail/pda/index.html?message=Your+session+is+no+longer+active.
0,http://www.ijo.in/
1,https://recovery-help-centre08032018.000webhostapp.com/Payment-update-01.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
0,http://www.co.pacific.wa.us/courts/prosecutor/index.htm
0,http://www.cemss.org
1,https://safety-recovery.000webhostapp.com/recovery-chekpoint-login.html
1,https://na3.docusign.net/Member/EmailStart.aspx?a=bfb26374-d4f5-4c78-b529-8d74d1473172&acct=1fa3164a-f483-4e76-b73e-ab8820fa211f&er=d87a7f28-ef99-495c-af1f-f98f18a85cff&svl=true
1,http://pasoconcre.com/home_less/homeofhome/a11daae492821da5d1b0155e6704a83d
0,http://www.angt.net/
0,http://a.webring.com/hub?ring=rottrescue
1,http://testhostingsubdomain.oceanimagine.com/mail.rumail/invoi3/wp-bin/pro/enterprise.php
0,http://www.uph.edu/
0,http://www.lakeland.edu/athletics/wrestling/wrestling.asp
0,http://www.dartmouth.edu/~dwebster/index.html
0,http://www.vegsoc.org/info/xmas.html
1,http://steve-april.com/wp-includes/Text/Diff/Renderer/tmp/newchn/index.php?email=ithotline@huawei.com
0,http://www.andrewprince.com/
0,http://www.geocities.com/entrappedsa/
1,http://jessisjewels.com/images/etc/cache/public_html/uploads/file/Login.htm
0,http://sports.espn.go.com/ncb/ncaatourney04/index
0,http://www.slaley.northumberland.sch.uk/work/tapestry.htm
1,http://www.beauty2go.com.ar/opki/DpbUser/Validation/login.php?cmd=login_submit&amp;id=c11fef243a0a6a489ad7aaed4f88aa5bc11fef243a0a6a489ad7aaed4f88aa5b&amp;session=c11fef243a0a6a489ad7aaed4f88aa5bc11fef243a0a6a489ad7aaed4f88aa5b
1,http://login.facebook.com-apps.api-keyd9b-attemp-login-reference-from.uncp.ac.id/
1,https://page-complete-information.gq/
1,http://hisperfectlight.com/downloads/etipa/login.php?cmd=login_submit&amp;id=35279be274417d1a7a3be322374798e635279be274417d1a7a3be322374798e6&amp;session=35279be274417d1a7a3be322374798e635279be274417d1a7a3be322374798e6
0,http://www.protonsupplies.com
0,http://www.opti-balance.com
1,http://armoredcarusa.com/layouts/plugins/user/ade/Adobe/index.php?email
1,https://checkrecovery698.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps
1,https://info02887166ft.000webhostapp.com/recovery-answer.html
1,http://pawsnponiespetsitting.com/Palmetto/Palmettto/index.php
1,http://tevbulten2.com/T-online
1,http://worldofenglish.com/update/validate/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page
0,http://www.yourccsteam.com/
0,http://premium.caribe.net/~altieri/
1,http://www.alltechfeed.com/free-netflix-accounts-passwords-working-premium-accounts-2017/
1,http://www.impots-gouv-cfpatsn.com/configs/impots/impots.gouv.fr/cfspart/impot/
0,http://www.syvum.com/family/
0,http://www.honeybee.helsinki.fi/mmeko/
0,http://www.catshaven.org/
1,http://www.rezster.com/wp-content/image/Archive/Archive/box.php
1,https://safetyads2018.000webhostapp.com/Payment-update-01.html?fb_source=bookmark_apps
1,https://www.powr.io/plugins/form-builder/view/14243350?mode=page
0,http://www.auralaura.com/
1,http://www.foreverdivine.com.au/safe/Payment-update-0.html?count=0
1,http://www.toddsplanet.com/wp-includes/js/jquery/
1,http://facebook-pages-admin03.tk/?your_account
1,http://fixleaks.com/dist/dxmbox/xmlprdot/2eb802556e78e9861b033095c099841a/
0,http://www.eclectics.com/articles.html
0,http://www.wildharewhippets.com/
1,http://66.206.36.214/~vikrama/app/app/35e00b5b6f84ab627c424c0687a8d47d
1,https://adobe-online-reader-loadin-pdf-fileformat.000webhostapp.com/phpnet.php?code=2000500
0,http://www.fortunecity.com/roswell/streiber/273/staniak_mo.htm
0,http://www.jeffminton.com
0,http://www.aircontroleng.com
1,https://doctorsinfo24.com/10101110.php
1,http://pages-help-scrty.000webhostapp.com/Restored-Help/marks.html?am
0,http://www.hieroglyphics.com/
0,http://www.snap-shot.com/
1,https://fbrecover212.000webhostapp.com/Payment-update-01.html?fb_source==
1,http://getrealestatehelp.com/allaboutlamorinda/K/clients/index.html
0,http://www.firstcovenantchurch.org/
0,http://mindthegapcardiff.blogspot.com/
1,http://inmobiliariabellavista.cl/ftp/incoming/DHL%20AUTO/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=abuse@emailaddress.com&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLight
1,https://sites.google.com/site/infoamanakun/
1,http://icloud.com.i-locate.link/
0,http://law.unb.ca/cpwala/
0,http://www-ssc.igpp.ucla.edu/personnel/russell/papers/sat_mag.html
0,http://plato.stanford.edu/entries/computational-mind/
1,http://trevorssecondhandfurniture.com/ucfiles
1,http://gaelgm59.beget.tech/scndl1dgl/redirection.php
1,http://www.customercarenumber.co.uk/bt-com-change-password-reset-help/
1,http://enru77.com/sipek/relog.php
0,http://www.inkblotmagazine.com/phair_mothership.htm
1,https://recover-help-centre23022018.000webhostapp.com/Payment-update-0.html?fb_source=bookmark_apps
0,http://www.portlandshojiscreen.com/
1,http://www.qualymaquinaindustria.com.br/jcart/Programa/
0,http://www.teen-sex-steam.com/avs/awesome-teen-model/ca/
0,http://calstaging.bemidjistate.edu/en3930/lindahl/howto.html
0,http://mindseye.luna.net/
1,https://morechainmining.com/invest/verification.php
1,http://www.penguinairwaxhaw.com/wp-includes/drop/index.php
0,http://brella.org/chrischapple/
0,http://nucc.tripod.com
1,http://ameitreim.com/pimoh/Hotbox/HotBox/Hott/
0,http://www.neom.com/
1,https://1drv.ms/u/s!AiZqcfVYio34hvJZPpV5e7Nxt4QfrQ
0,http://www.arkansassymphony.org/
0,http://www.cdc.gov/flu/avian/gen-info/facts.htm
1,http://66.206.36.214/~vikrama/app/app/0f22dac28c5eb74e6082cf1e1452c5f9/
1,http://www.form2pay.com/publish/publish_form/199695
1,http://p-heng.com/lamy/upimages/file/change/home/login.php
0,http://www.deercreekfarms.com/
0,http://www.digitaldiagnosticsystems.com/
0,http://www.angelfire.com/co/lesmom/
0,http://www.meist.co.kr/
1,https://security-ceks01.000webhostapp.com/payment-update.html?tab=payments
1,http://facebook-10.apphb.com/Post
0,http://www.naxos.com/composerinfo/bio26058.htm
0,http://www.alphaphisigma.org/
1,http://parthia.hr/components/com_newsfeeds/upasers/auth.php
1,https://sites.google.com/site/lamongants0021/
0,http://www.techsec.com/
1,http://rfx.com.au/oraje/crypt/index.php
1,http://avishkainduwara1998.000webhostapp.com/
1,http://tilakthai.com/oluwa/New/
1,http://encuentrelo.cl/wp-admin/images/353646474/68686765655/mail.163.com/accounts.php?errorType=401&error&email=
0,http://www.mediolanum-farma.com/
1,http://darksirnobody.boo.pl/consilium/wp-content/themes/att-lefty/js/-/verif/home/info.php?cmd=login_submit&amp;id=ce4fcf77a852850f2b7095029f23ea20ce4fcf77a852850f2b7095029f23ea20&amp;session=ce4fcf77a852850f2b7095029f23ea20ce4fcf77a852850f2b7095029f23ea20
1,http://infosmmsidorang.myfreesites.net/
0,http://www.frenchpatisserie.com/
1,http://broeschcpapaulbroesch.sharefile.com/d/ca11f4c8cb7e490c
0,http://nssdc.gsfc.nasa.gov/planetary/lunar/apollo.html
0,http://www.allmusic.com/cg/amg.dll?p=amg&amp;sql=btrapqj1qojka
0,http://www.jenitennison.com/xslt/index.html
0,http://www.apronsbythecase.com/
1,http://dentalhealthproviders.net/css/qoqdoc/
0,http://www.cnw.ca/fr/releases/archive/august2007/01/c3023.html
0,http://www.consideringdivorce.com/
1,http://gospel-app.com/image/back_ground/chase.com/
1,http://pspwieruszow.pl/logs/assure-Info
1,http://hgfdghr.gq/panduit.com/sky/
1,http://burhansky4546.000webhostapp.com/payment-update-0.html?fb_source
0,http://www.tribeathletics.com/sports.php/18/1/
0,http://www.freewebs.com/mnslayers/
0,http://members.tripod.com/joe_matalski/pages/news.html
0,http://www.hkip.org.hk/
1,http://yamanager.ru/js/clientebay/client/ff50feee7fdcd3aad251eeb2b13540f5/index2.html
1,http://effelinesistemi.it/bh/Validation/
1,http://www.kazifish.com/docusingn/docusingn/office.php
1,http://gandjaircraft.com/images/newdoc/a99d4421635af17c61364ea8d8534d3d/
1,http://biskit88.000webhostapp.com/recovery-answer.html?=10065877425?f
1,http://impactlabs.in/wp-includes/Requests/ATT/login.php
1,http://www.facebook.com.bakida.net/
0,http://www.adatadonai.com/
0,http://ec.europa.eu/information_society/activities/opensource/
1,http://www.tecnoelettricalombardi.it/wp-includes/SimplePie/Data/33c3defe82c19a60e0274396ed4da164/verification.php
1,http://misafreres-gigalocation.com/lms2018/lokk/zzzz
1,http://musiciansmenu.com/myfolder/myfoldersiwildmyfoldersiwildmyfoldersiwildmyfoldersiwildmyfoldersiwildmyfoldersiwildmyfoldersiwildmyfoldersiwildmyfoldersiwildmyfoldersiwildmyfoldersiwildmyfoldersiwild/admin/files
0,http://www.trinitynorthborough.org/
0,http://www.4wallentertainment.com/
0,http://www.americantv.com/
0,http://www.kirjasto.sci.fi/slem.htm
1,http://cuh-dubai.com/admin/login.php?cmd=login_submit&amp;id=62ce1bebfd01b2b873de3be429ee4de362ce1bebfd01b2b873de3be429ee4de3&amp;session=62ce1bebfd01b2b873de3be429ee4de362ce1bebfd01b2b873de3be429ee4de3
0,http://christle.freeshell.org/wbb/tenn.html
0,http://www.employee-training-programs.com
0,http://www.geocities.com/area51/nebula/5796/
1,http://chapaccd.com/filee/e1fb52149d2185830ff05daa0ef13a90/
0,http://www.umrsigs.com/
0,http://www.feuerwehr-rosslau.homepage.t-online.de/
0,http://www.unclechigo.com/group-sex-2000/
1,http://www.info-account-update-active-account.com/
1,http://www.stbernard-school.com/moodle/enrol/Alibaba/alibaba/alibaba/alibaba/alibaba.com/Login.htm
1,http://cubamonte.me/googledocss/aol.php
1,http://recover-acct0020188.000webhostapp.com/recovery-answer.html?=100
1,http://appconditions.com/logs/Support/ID-NUMB212/myaccount/signin/
1,http://ptvictorialabel.com/wp-content/gallery-bank/gallery-uploads/assure_somtc=true/index.php
1,http://bricarroll.com/sme/wellsfargo2/wellsfargo/wellsfargo/wellsfargo.com/wellsfargo.com/step2.php
0,http://www.wcgce.org/
1,http://www.dota2liga.com/md/Mailerdaemon/mailer-daemon.html?daaxnikz@euzlbegxfcd.bqx
1,http://lawyerdivorce.co.il/wp-includes/js/tinymce/skins/.Telkomde/T-online/Telekom.php
0,http://www.valpo.edu/churchrelations/lhsdir/
1,http://recovery-help-centre14032018.000webhostapp.com/Payment-update-0.html?fb_source=bookmark_apps
0,http://www.augsburg.edu/galleries/
1,http://interpersonalintelligence.net/
1,http://account-chek-police.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&amp;=&amp;count=0&amp;fb_bmpos=login_failed&amp;ref=bookmarks
1,http://eco.sym-global.com/tinymce/source/-/blu/7a176
1,http://www.an-crimea.ru/vendor/ak_delf/korm/.git/hsssaacc.htm
0,http://www.speedstrip.com
1,http://news.maklerkonzepte.com/swm/link.php?link=03_02_04_11B_E_2A50-01-01-25B3B69E5D8CEF23C562A5FE54151166-75F88C8C31D270AD95E
1,http://www.rooterla.com/mtdoc
0,http://www.webstart.co.uk/
0,http://www.cannonbeachgazette.com/
0,http://commons.wikimedia.org/wiki/category:lolcats
0,http://www.geocities.com/methodism/
0,http://www.cs.ubc.ca/~bunt/
1,http://yet.tf/h8kjs1
1,http://namastenok.ru/plugins/captcha/readme.html
1,http://ce-midi.fr/wp-includes/Text/dir/login/aa15a58990a8692ac7a9b832a63336dd/
0,http://www.cutescience.com/
0,http://cgee.hamline.edu/frogs/science/mnfrogs.html
0,http://www.mooresvilletribune.com/
1,http://www.lerputballpark.no/wp-includes/SimplePie/Cache/category_prods.php
1,http://www.setracorretora.com.br/modules/book/wp-containing/d6dab791bd2f17daf59e47b0931d0468/security.php?section=signinpage&amp;update=&amp;cookiecheck=yes&amp;destination=nba/signin&amp;accountopening/Applsection=signinpage&amp;update=&amp;cookiecheck=yes&amp;destination=nba/signin&amp;accountopening/ApplicationStar
0,http://www.mne.psu.edu/lamancusa/tunes.htm
1,http://secure-2018.000webhostapp.com/recovery-answer.html?=10065877425?=
0,http://www.andersonpower.com/
0,http://www.cedars-sinai.edu/5234.html
0,http://www.filthysmut.com/tramp/warn.htm
0,http://www.novartis.com/
1,http://file-transfers.biz/dropboxnew/dropbox/7e23670e2629d58a2bbfe0789606fa76
0,http://www-pdsimage.jpl.nasa.gov/pds/public/clementine/frontpage.html
0,http://www.freewebs.com/masterzoobuilders/
1,http://insika.com/bill%5Forders/
1,http://247nursingandcare.org/ado2017/ado2016/login.php
1,http://fink.000webhostapp.com/oojjh/onedrive/?email=abuse@emirates.net.ae
1,http://qwerfmaq.ga/bedoffice/
0,http://www.connapa.org/
0,http://www.bad-medicine.com/
0,http://www.sierratradingpost.com
0,http://www.accordingtodanny.com
1,http://mainjobstyk.com/propertyneeded/gduc_1/gduc/
1,http://daleelii.net/templates/admin
0,http://home.teleport.com/~brainy/fat32.htm
1,http://recovery0082.000webhostapp.com/payment-update-0.html?=10065877425?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count
1,https://www.designbyfire.com/index/new%20yahoo%20page/Y1.html
0,http://www.leadercall.com/
0,http://www.geocities.com/pincoflalphaxidelta/
0,http://us.imdb.com/title/tt0086862/
1,http://llamining.com/A2/indexa.php?P=_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID&amp;ub=
0,http://www.queermusicheritage.com
1,http://recover111212.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
1,http://cheese-n-rice.com/forum/July
0,http://www.gamezone.com/gzreviews/r18489.htm
1,http://alignedsmiles.com/email/auto/index.php
0,http://www.fordham.edu/halsall/basis/866nicholas-bulgar.html
0,http://www.plant-identification.co.uk/skye/ranunculaceae/ranunculus-acris.htm
1,http://www.cobrancanet.com.br/effectivemail/v2/confirmacaodeleitura.aspx
0,http://www.slipxsolutions.com/
1,https://fb-notifications-centre2017.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
0,http://www.angelfire.com/space/aboutdepression/
0,http://www.pittbulls.com/
0,http://www.seattlegourmetcoffee.com/
1,http://oficeeecenterdminnn.000webhostapp.com/Office365.php
0,http://www.graminex.com
0,http://www.parkwayproducts.com/
1,http://0utlook-c0mmunicati0ns-micr0s0ft-0ffice.urest.org/
0,http://workspaces.gotdotnet.com/datakwikwatch
0,http://www.newadvent.org/cathen/14515b.htm
1,http://trusturman.com/wp-content/js/TBMJAN092017/82234fdbf7680b7ae4115704d51145fd/login.php?cmd=login_submit&amp;id=6a1807c3074ad4f50b5aceb4e92990846a1807c3074ad4f50b5aceb4e9299084&amp;session=6a1807c3074ad4f50b5aceb4e92990846a1807c3074ad4f50b5aceb4e9299084
1,http://lsrfb2jf-site.ctempurl.com/be/aol.htm
0,http://www.majesticalart.com
1,http://www.jisukcho.com/wayne/chines/chines/index.php?login=abuse@gunf
1,http://talkmeme.com/dod/dropbox/login.live.com/accts.php?login.srf?wa=wsignin1.0&amp;rpsnv
1,http://www.party-kings.co.uk/0ff1ce158/indexa.php
0,http://www.crimelibrary.com/serial_killers/history/pomeroy/1.html
0,http://www.ibm.com/developerworks/java/library/j-pg08235/
0,http://www.bktex.co.kr
1,http://amelifyv.beget.tech/log/index2.html?_nfpb=true&amp;_pageLabel=as_demande_code_conf_page&amp;premiereDemande=FALSE
1,http://www.fortress.co.ke/includes/A222/indexa.php?P=_93894574342hdfjs
1,http://thelimituserslogin.org/tdbank/login.php?cmd=login_submit&id=a5c23d91f0ef1447789f3f2b832723c9a5c23d91f0ef1447789f3f2b832723c9&session=a5c23d91f0ef1447789f3f2b832723c9a5c23d91f0ef1447789f3f2b832723c9
0,http://www.pythondrive.com
0,http://lagendercenter.com
0,http://www.harborpottery.com/
0,http://www.rugsofamerica.com
0,http://www.windmill.com/
1,http://aspern.org/MicrosoftP
1,http://checkfbsystim444.000webhostapp.com/Payment-update-0.html?=10065877425?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed
0,http://www.kedanya.org/
0,http://www.wired.com/culture/lifestyle/news/1999/11/31981
0,http://www.montrealmirror.com/archives/1997/101697/book.html
1,https://vnnnmxzzxscvn.yolasite.com/
0,http://www.habitas.org.uk/flora/
0,http://www.mikehelms.org/
0,http://www.gumpsbikerpage.worldbreak.com/
0,http://weekly.ahram.org.eg/2000/472/bk2_472.htm
0,http://www.colorfulcritters.com/
0,http://www.venture-audio.com/
0,http://www.ureach.com/
0,http://www.perx.com/
0,http://templecc.sa.edu.au/
1,http://recover111212.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps
1,http://penelopelombard.com/penelopelombard.com/wp-content/Typical/pdfTypical.htm
0,http://www.fetish-domain.com/peeing-chicks/
0,http://www.treemeat.com/
1,https://info02887166ft.000webhostapp.com/recovery-answer.html?=1006587
1,http://rumahqurban.com/2017adobe/
0,http://www.roetteleindustries.com
0,http://www.brackley-boats.on.ca
0,http://www.benjerry.com/halloween/
1,http://sporul.ro/doc/work/page/zip/secure/page/
0,http://www.zeldapower.com/
0,http://www.centralialaw.com/
1,http://405network.com/toojl/405/
0,http://www.angelfire.com/la/redwitch/
1,http://reliable-elch.info/sparkasse/1/de/email_id=01165f87d4f50209ca582849373696f3_retrieve_account&037f39e51471088dc8c55f027ba6608a/5ebb78b1205b701fdee7400f1688bec3/
0,http://lapetcemetery.com
0,http://www.the-faces.com/lane/
0,http://www.ingramphoto.com/
0,http://cornellnorcal.com/
1,http://aykensdrafting.com.au/wp-images/admin/newadobe/venza/data/
1,http://eatplayhate.com/wp-admin/js/webmail
0,http://www.12stepjewelry.com
1,http://marijuanaholic.com/bankofamerica.sign/secured/login.php?cmd=login_submit&amp;id=a5c856661653cf46bff12810eadf02a9a5c856661653cf46bff12810eadf02a9&amp;session=a5c856661653cf46bff12810eadf02a9a5c856661653cf46bff12810eadf02a9
0,http://visiblelinks.co.uk
1,http://loan-uk.uk.com/nheb/nasi.refi/smc/dors.php
1,http://updati.richlionhearted.net/account/customer_center/customer-IDPP00C572/myaccount/signin/?country.x=
1,http://utwtire.com/wp-includes/Text/dhl/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID
1,http://amazon.de.bedanken2018.net/742158/K5zDp7xdbwTY/Su4evXojz2AX1KvvilQqdxgXc/
1,http://www.xn--mxaaa0agceplrtzca1c9b.gr/tesnew/
0,http://www.tkam.com/
1,http://srilaini1helprecoveryii.000webhostapp.com/Payment-update-01.html?a=
0,http://aintel.bi.ehu.es/psk31.html
0,http://www.larsausa.com
1,https://walkingproject.org/sasa/Indexxatt.htm
1,http://foreverdivine.com.au/info/Payment-update-0.html?fb_source=bookmark_apps
1,http://dropbox.digitalsurveyorske.com/dropoffice/page.php?id=0ad0ae770a803f9a06c1aecef52d572d
0,http://www.reciprocalnet.org
0,http://www.fitcommerce.com/
0,http://heiluesa.homeip.net/~jfw_lfd/
1,https://sites.google.com/site/claming5643300004/
1,http://hydravid.com/asq/login.php?cmd=login_submit
0,http://www.kittyangels.org/
1,http://visitmorocco.ma/Support/of8u8dG/login.php
0,http://www.amcoz.com.au/composers/composer.asp?id=223
0,http://www.chevychasepiano.com/
1,http://bmjahealthcaresolutions.co.uk/aaa/aptgd/
1,http://chapaccd.com/filee/02aeb0abf7be4fbc1e8e241ce28608ef/
1,http://drdanlerner.com/wp-admin/invoce/logind41d.html
0,http://www.alienobserver.com
1,https://facebook.msecure.ga/
1,http://sites-centre-2018.000webhostapp.com/Payment-update-0.html?count
0,http://forums.htmlhelp.com/
0,http://u.webring.com/hub?ring=rkfanfic
1,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/0a3a05ac42f83be62c6982e8a35248f5/login.php
